Time/Date;HashTag;AtTag;Tweet;
24/11/2014 01:14:46;#GalSci2014,;@gcollinsgalway:,MT“@Cellexplorers:,@NUIG_SNS,;rt,immort,trump,competit,hydractinia,top,model,organ,2014,ht,;
24/11/2014 01:14:37;#GalSci2014,;@Cellexplorers:,@NUIG_SNS,;rt,hydractinia,school,natur,scienc,top,model,organ,2014,thank,htt,;
24/11/2014 01:14:18;#GalSci2014,;MT“@Cellexplorers:,@NUIG_SNS,;immort,trump,competit,hydractinia,top,model,organ,2014,;
23/11/2014 22:55:44;;;michelin,sheehi,skeffington,botanist,nuig,lectur,natur,conservationist,feminist,was,utter,inspir,rte,1,interview,10am,;
23/11/2014 22:25:10;#GalSci2014,;@NUIG_SNS,;hydractinia,school,natur,scienc,top,model,organ,2014,thank,;
23/11/2014 21:50:58;;;galway,scienc,technolog,festiv,2014,draw,close,great,exhibit,nuig,scienc,;
23/11/2014 20:24:49;;@Cellexplorers:,@NUIG_SNS,@ResearchatNUIG,;rt,cell,explor,workshop,sns,top,model,organ,was,gstf,today,;
23/11/2014 19:27:38;#GreeceDeservesTvdCast,;;nuig,;
23/11/2014 18:52:17;;@gcollinsgalway:,@NUIG_SNS,@nuigalway.,
MT“@Cellexplorers:,;rt,top,model,exampl,worldclass,outreach,;
23/11/2014 18:43:31;;@NUIGRowing:,;rt,happi,team,nuig,good,offic,;
23/11/2014 17:54:15;;@scicence,;great,was,technolog,festiv,nuig,;
23/11/2014 17:46:12;;@gcollinsgalway:,@NUIG_SNS,@nuigalway.,
MT“@Cellexplorers:,;rt,top,model,exampl,worldclass,outreach,;
23/11/2014 17:19:08;#galsci14,#coderdojo,;@wibblywobblyweb:,@GalwayScienceFe,@nuig,;rt,brill,demo,stand,today,;
23/11/2014 17:02:09;;@gcollinsgalway:,@NUIG_SNS,@nuigalway.,
MT“@Cellexplorers:,;rt,top,model,exampl,worldclass,outreach,;
23/11/2014 17:01:43;;@gcollinsgalway:,@NUIG_SNS,@nuigalway.,
MT“@Cellexplorers:,;rt,top,model,exampl,worldclass,outreach,;
